OrderID,CustomerID,OrderDate,ProductID,Discount,Profit,Quantity,ShipDate,ShippingID,Price
BN-2014-7005725,C305,2023-08-14,P250,0.1,0,3,2023-08-17,S002,356.25
AZ-2014-3892421,C320,2023-08-14,P727,0,5,2,2023-08-18,S001,26
AZ-2014-2002086,C416,2023-08-14,P248,0,9,2,2023-08-18,S002,38
AZ-2014-5167139,C717,2023-08-14,P546,0.5,-8,1,2023-08-18,S001,50
BN-2014-2863458,C078,2023-08-14,P1354,0.4,-527,7,2023-08-18,S001,2194.5
AZ-2014-4019056,C168,2023-08-14,P208,0,1,1,2023-08-20,S001,10.2
AZ-2014-4019056,C168,2023-08-14,P810,0,84,3,2023-08-20,S001,351
AZ-2014-4019056,C168,2023-08-14,P1766,0,114,2,2023-08-20,S001,279
AZ-2014-8854182,C528,2023-08-14,P1374,0,234,6,2023-08-20,S001,1806
AZ-2014-167426,C766,2023-08-15,P733,0,7,5,2023-08-15,S003,110
BN-2014-5824025,C133,2023-08-15,P1262,0.5,-1,4,2023-08-16,S004,28.66666667
BN-2014-5824025,C133,2023-08-15,P639,0.5,-345,5,2023-08-16,S004,702.5
AZ-2014-8533393,C403,2023-08-15,P1687,0,7,2,2023-08-16,S004,99.6
BN-2014-5824025,C133,2023-08-15,P245,0.5,-459,3,2023-08-16,S004,937.5
BN-2014-91476,C602,2023-08-15,P056,0.5,-39,4,2023-08-18,S004,112
AZ-2014-3393517,C539,2023-08-15,P241,0.2,57,3,2023-08-20,S001,198
BN-2014-2645644,C345,2023-08-16,P948,0.5,-22,2,2023-08-17,S004,87.14285714
AZ-2014-5931184,C462,2023-08-16,P1767,0,23,2,2023-08-18,S004,289
AZ-2014-5931184,C462,2023-08-16,P496,0,1,3,2023-08-18,S004,12
AZ-2014-5931184,C462,2023-08-16,P1768,0,14,2,2023-08-18,S004,34
AZ-2014-5931184,C462,2023-08-16,P773,0,150,6,2023-08-18,S004,299.1428571
AZ-2014-8696751,C182,2023-08-16,P816,0,13,3,2023-08-20,S001,16.2
AZ-2014-8696751,C182,2023-08-16,P596,0.4,33,4,2023-08-20,S001,748
BN-2014-8933251,C650,2023-08-16,P533,0.5,-39,5,2023-08-21,S001,228.6363636
AZ-2014-3798193,C056,2023-08-16,P864,0,9,5,2023-08-21,S001,30
AZ-2014-5935860,C358,2023-08-18,P082,0.1,42,3,2023-08-18,S003,199.5
AZ-2014-5935860,C358,2023-08-18,P394,0,107,4,2023-08-18,S003,385.3333333
AZ-2014-5935860,C358,2023-08-18,P619,0,0,3,2023-08-18,S003,84
AZ-2014-5446211,C343,2023-08-18,P049,0,12,1,2023-08-18,S003,54
AZ-2014-6397741,C700,2023-08-18,P044,0,19,5,2023-08-20,S002,145
AZ-2014-6397741,C700,2023-08-18,P1051,0.1,22,2,2023-08-20,S002,86.5
AZ-2014-3085077,C704,2023-08-18,P101,0.1,36,3,2023-08-21,S002,161.25
AZ-2014-3085077,C704,2023-08-18,P344,0,8,7,2023-08-21,S002,191.3333333
AZ-2014-1020342,C704,2023-08-18,P004,0,17,7,2023-08-22,S001,94.5
AZ-2014-1020342,C704,2023-08-18,P446,0,122,9,2023-08-22,S001,243
AZ-2014-1020342,C704,2023-08-18,P253,0,1,3,2023-08-22,S001,18.6
AZ-2014-1020342,C704,2023-08-18,P1141,0.1,10,1,2023-08-22,S001,49
AZ-2014-1020342,C704,2023-08-18,P378,0,405,7,2023-08-22,S001,1011.5
BN-2014-5307129,C720,2023-08-18,P839,0.5,-6,4,2023-08-23,S001,53.33333333
BN-2014-5307129,C720,2023-08-18,P069,0.5,-153,3,2023-08-23,S001,372
BN-2014-153112,C704,2023-08-18,P1577,0.1,-1,4,2023-08-24,S001,28
BN-2014-9235525,C197,2023-08-18,P581,0,20,2,2023-08-24,S001,105.3333333
BN-2014-9235525,C197,2023-08-18,P735,0,12,3,2023-08-24,S001,26.33333333
BN-2014-9235525,C197,2023-08-18,P041,0,29,2,2023-08-24,S001,96.66666667
BN-2014-9235525,C197,2023-08-18,P1195,0,30,3,2023-08-24,S001,60
BN-2014-9235525,C197,2023-08-18,P214,0.4,-349,5,2023-08-24,S001,1057.5
AZ-2014-8531575,C438,2023-08-18,P1763,0.5,-42,2,2023-08-24,S001,84
AZ-2014-8531575,C438,2023-08-18,P1493,0.5,-44,5,2023-08-24,S001,142.5
BN-2014-9235525,C197,2023-08-18,P286,0.4,-14,1,2023-08-24,S001,76.14285714
AZ-2014-115654,C662,2023-08-19,P1200,0.2,-40,2,2023-08-22,S004,300
AZ-2014-115654,C662,2023-08-19,P061,0.1,11,3,2023-08-22,S004,39
AZ-2014-115654,C662,2023-08-19,P596,0.2,100,2,2023-08-22,S004,374
BN-2014-1551236,C052,2023-08-19,P729,0.5,-252,4,2023-08-22,S004,411.2
AZ-2014-115654,C662,2023-08-19,P1493,0.1,10,4,2023-08-22,S004,114
AZ-2014-183577,C756,2023-08-19,P1060,0,337,2,2023-08-23,S001,1054
AZ-2014-9736684,C267,2023-08-19,P217,0,38,7,2023-08-23,S002,345.3333333
AZ-2014-9736684,C267,2023-08-19,P856,0,11,6,2023-08-23,S002,21
AZ-2014-9736684,C267,2023-08-19,P232,0.1,1,2,2023-08-23,S002,53.33333333
AZ-2014-8967305,C524,2023-08-19,P908,0,267,5,2023-08-25,S001,747.5
AZ-2014-4531843,C275,2023-08-19,P098,0,2,1,2023-08-25,S001,16
AZ-2014-4531843,C275,2023-08-19,P1759,0,20,5,2023-08-25,S001,50
BN-2014-8685864,C555,2023-08-19,P206,0.15,-153,3,2023-08-25,S001,1917
AZ-2014-129299,C086,2023-08-20,P1769,0,96,6,2023-08-20,S003,689
AZ-2014-8676068,C118,2023-08-20,P688,0.1,17,1,2023-08-23,S004,38.33333333
AZ-2014-9133960,C686,2023-08-20,P825,0,6,5,2023-08-24,S001,62
AZ-2014-6477857,C554,2023-08-20,P1084,0.1,6,2,2023-08-24,S001,16.25
AZ-2014-8438862,C176,2023-08-20,P777,0.5,-36,3,2023-08-25,S001,145
AZ-2014-8438862,C176,2023-08-20,P292,0.2,-14,4,2023-08-25,S001,89.6
AZ-2014-8438862,C176,2023-08-20,P049,0.5,-44,3,2023-08-25,S001,162
AZ-2014-8438862,C176,2023-08-20,P391,0.5,-412,6,2023-08-25,S001,495
AZ-2014-8438862,C176,2023-08-20,P1371,0.5,-100,2,2023-08-25,S001,415
BN-2014-8744375,C058,2023-08-20,P1449,0.5,-79,2,2023-08-25,S001,991.2
AZ-2014-2961810,C183,2023-08-20,P541,0,19,2,2023-08-27,S001,103.3333333
BN-2014-3821323,C295,2023-08-21,P627,0.4,-79,5,2023-08-21,S003,220
AZ-2014-1957538,C041,2023-08-21,P1612,0,2,2,2023-08-21,S003,25
BN-2014-3821323,C295,2023-08-21,P948,0.1,16,2,2023-08-21,S003,87.14285714
AZ-2014-4317243,C597,2023-08-21,P1282,0.1,271,3,2023-08-23,S002,543
BN-2014-1462193,C400,2023-08-21,P1120,0.5,-101,2,2023-08-24,S002,297
BN-2014-1462193,C400,2023-08-21,P399,0.5,-314,9,2023-08-24,S002,661.5
AZ-2014-727040,C442,2023-08-21,P149,0,22,3,2023-08-24,S004,80.25
AZ-2014-1240629,C006,2023-08-21,P019,0,7,3,2023-08-25,S001,22
BN-2014-2791040,C349,2023-08-22,P1097,0.6,-52,3,2023-08-24,S002,57.6
AZ-2014-383147,C183,2023-08-22,P298,0,41,4,2023-08-24,S002,118.6666667
AZ-2014-383147,C183,2023-08-22,P119,0,7,2,2023-08-24,S002,17.71428571
BN-2014-2791040,C349,2023-08-22,P227,0,43,5,2023-08-24,S002,117.5
BN-2014-2791040,C349,2023-08-22,P734,0.4,-153,2,2023-08-24,S002,766
BN-2014-8703611,C773,2023-08-22,P189,0,97,8,2023-08-26,S001,880
BN-2014-8703611,C773,2023-08-22,P136,0,39,3,2023-08-26,S001,154.5
BN-2014-8703611,C773,2023-08-22,P1098,0.15,-96,3,2023-08-26,S001,960
BN-2014-7374900,C146,2023-08-22,P290,0.4,-117,5,2023-08-26,S002,325
AZ-2014-5408556,C091,2023-08-22,P292,0,54,8,2023-08-27,S001,179.2
AZ-2014-5363417,C738,2023-08-22,P1703,0,17,3,2023-08-28,S001,429
AZ-2014-7156078,C133,2023-08-22,P928,0,2,3,2023-08-28,S001,18
AZ-2014-5363417,C738,2023-08-22,P1155,0,1,2,2023-08-28,S001,8
BN-2014-2717006,C003,2023-08-22,P1674,0.15,-28,3,2023-08-28,S001,176
AZ-2014-5363417,C738,2023-08-22,P803,0,20,1,2023-08-28,S001,46.5
AZ-2014-8231196,C178,2023-08-23,P281,0,35,6,2023-08-23,S003,290
AZ-2014-8231196,C178,2023-08-23,P1208,0,33,2,2023-08-23,S003,207
AZ-2014-1670847,C077,2023-08-23,P1633,0.15,231,4,2023-08-25,S004,578
AZ-2014-604264,C020,2023-08-23,P1752,0,14,5,2023-08-26,S004,46.66666667
BN-2014-5918284,C501,2023-08-23,P189,0.2,-30,3,2023-08-27,S002,330
BN-2014-5918284,C501,2023-08-23,P1049,0.5,-2,4,2023-08-27,S002,45.33333333
AZ-2014-3694312,C162,2023-08-23,P413,0,7,3,2023-08-28,S001,36
BN-2014-6231386,C184,2023-08-23,P613,0.5,-2,1,2023-08-30,S001,19.5
BN-2014-4627406,C022,2023-08-25,P361,0.1,115,1,2023-08-26,S004,205.8
BN-2014-4627406,C022,2023-08-25,P1625,0.1,31,3,2023-08-26,S004,459
BN-2014-4627406,C022,2023-08-25,P655,0,10,2,2023-08-26,S004,29
AZ-2014-2107464,C089,2023-08-25,P1323,0,5,7,2023-08-27,S004,77
AZ-2014-7552735,C078,2023-08-25,P547,0,5,1,2023-08-28,S002,10
AZ-2014-7978715,C581,2023-08-25,P1498,0,95,3,2023-08-28,S002,859.5
AZ-2014-5629900,C513,2023-08-25,P789,0.5,0,3,2023-08-29,S001,160
AZ-2014-4740053,C646,2023-08-25,P1770,0.1,253,3,2023-08-30,S001,1518
AZ-2014-4740053,C646,2023-08-25,P1162,0,6,2,2023-08-30,S001,22
BN-2014-4592650,C115,2023-08-25,P608,0,51,5,2023-08-30,S002,190
BN-2014-4592650,C115,2023-08-25,P304,0.4,-40,2,2023-08-30,S002,224
AZ-2014-3685250,C040,2023-08-25,P160,0,32,7,2023-08-31,S001,168
AZ-2014-3685250,C040,2023-08-25,P498,0,3,2,2023-08-31,S001,16
AZ-2014-3685250,C040,2023-08-25,P1771,0,47,3,2023-08-31,S001,119
AZ-2014-8432869,C264,2023-08-26,P1573,0.1,20,3,2023-08-29,S004,162
BN-2014-3332467,C477,2023-08-26,P346,0.5,-20,2,2023-08-29,S004,49.2
AZ-2014-8432869,C264,2023-08-26,P705,0,32,3,2023-08-29,S004,150.6
BN-2014-3332467,C477,2023-08-26,P511,0.5,-52,3,2023-08-29,S004,130.2
AZ-2014-5210235,C665,2023-08-26,P805,0,37,2,2023-08-30,S001,103.3333333
BN-2014-4619083,C119,2023-08-26,P1089,0.6,-35,1,2023-08-30,S001,67
AZ-2014-13469,C597,2023-08-26,P1022,0,12,5,2023-08-30,S001,35
BN-2014-6657034,C523,2023-08-26,P825,0.5,-15,3,2023-08-31,S001,37.2
AZ-2014-772814,C769,2023-08-26,P357,0,47,2,2023-08-31,S001,115.1428571
AZ-2014-1135927,C289,2023-08-26,P073,0,26,5,2023-09-01,S001,65
AZ-2014-6308636,C077,2023-08-26,P448,0.1,22,2,2023-09-02,S001,101.3333333
AZ-2014-6308636,C077,2023-08-26,P1212,0.1,46,5,2023-09-02,S001,148.3333333
AZ-2014-2049554,C414,2023-08-27,P028,0.1,28,2,2023-08-30,S004,198
AZ-2014-6937153,C663,2023-08-27,P316,0,15,5,2023-08-31,S001,23.75
BN-2014-3227902,C084,2023-08-27,P1366,0.2,-85,6,2023-08-31,S001,384
BN-2014-3227902,C084,2023-08-27,P227,0.1,31,5,2023-08-31,S001,117.5
BN-2014-3227902,C084,2023-08-27,P1772,0.1,22,7,2023-08-31,S001,154
AZ-2014-5438822,C451,2023-08-27,P1773,0,3,6,2023-08-31,S001,142
AZ-2014-3997418,C596,2023-08-27,P1479,0,15,4,2023-08-31,S001,54
BN-2014-3227902,C084,2023-08-27,P1100,0.1,82,6,2023-08-31,S001,690
BN-2014-5960677,C367,2023-08-27,P805,0,56,3,2023-09-01,S001,155
AZ-2014-7029389,C760,2023-08-27,P847,0,5,6,2023-09-01,S002,92
BN-2014-5960677,C367,2023-08-27,P298,0,52,5,2023-09-01,S001,148.3333333
BN-2014-5960677,C367,2023-08-27,P251,0.4,-55,6,2023-09-01,S001,87
BN-2014-301235,C375,2023-08-27,P1723,0.5,-11,5,2023-09-03,S001,62
AZ-2014-5561990,C500,2023-08-28,P240,0,31,1,2023-08-30,S004,36.5
AZ-2014-2074276,C254,2023-08-28,P475,0.1,4,3,2023-08-31,S002,38.66666667
AZ-2014-2074276,C254,2023-08-28,P259,0.1,64,2,2023-08-31,S002,277.2
AZ-2014-96826,C217,2023-08-28,P545,0,5,1,2023-09-01,S002,14
AZ-2014-96826,C217,2023-08-28,P860,0,11,5,2023-09-01,S002,25
AZ-2014-96826,C217,2023-08-28,P506,0,2,2,2023-09-01,S002,13.75
AZ-2014-8495612,C400,2023-08-28,P1537,0.15,28,3,2023-09-01,S002,512
BN-2014-4521538,C099,2023-08-28,P022,0.5,-128,8,2023-09-02,S002,883.2
AZ-2014-8612658,C727,2023-08-28,P057,0,50,6,2023-09-02,S001,152.5714286
AZ-2014-8612658,C727,2023-08-28,P567,0,27,3,2023-09-02,S001,78
AZ-2014-8612658,C727,2023-08-28,P068,0,11,5,2023-09-02,S001,30
AZ-2014-8612658,C727,2023-08-28,P1677,0,25,5,2023-09-02,S001,180
AZ-2014-8612658,C727,2023-08-28,P771,0.1,56,3,2023-09-02,S001,168
AZ-2014-1832142,C012,2023-08-28,P629,0,29,5,2023-09-02,S001,75
AZ-2014-3872710,C759,2023-08-28,P506,0,3,2,2023-09-02,S001,13.75
AZ-2014-8612658,C727,2023-08-28,P1186,0,22,3,2023-09-02,S001,108
AZ-2014-8297343,C173,2023-08-29,P171,0,20,4,2023-08-29,S003,44
AZ-2014-8297343,C173,2023-08-29,P260,0,7,4,2023-08-29,S003,26
AZ-2014-8297343,C173,2023-08-29,P085,0.1,15,3,2023-08-29,S003,149
AZ-2014-378120,C169,2023-08-29,P1184,0,1,2,2023-08-30,S004,34
AZ-2014-378120,C169,2023-08-29,P1682,0,56,5,2023-08-30,S004,207.5
AZ-2014-9593137,C588,2023-08-29,P068,0,6,3,2023-08-31,S004,18
BN-2014-6157106,C581,2023-08-29,P721,0.5,-25,3,2023-09-01,S004,132
AZ-2014-5109192,C506,2023-08-29,P945,0,29,2,2023-09-01,S002,101
AZ-2014-5109192,C506,2023-08-29,P060,0,11,2,2023-09-01,S002,26
BN-2014-6157106,C581,2023-08-29,P874,0.5,-27,3,2023-09-01,S004,136.5
AZ-2014-5856629,C216,2023-08-29,P526,0,304,7,2023-09-02,S001,1094.333333
AZ-2014-5856629,C216,2023-08-29,P1362,0.6,-158,5,2023-09-02,S001,257.5
AZ-2014-5856629,C216,2023-08-29,P1544,0,19,3,2023-09-02,S001,147
AZ-2014-6097969,C750,2023-08-29,P916,0,51,5,2023-09-02,S001,851.6666667
AZ-2014-7610238,C656,2023-08-29,P1125,0,20,4,2023-09-02,S001,198
AZ-2014-5856629,C216,2023-08-29,P140,0,0,4,2023-09-02,S001,49
AZ-2014-5856629,C216,2023-08-29,P1401,0,79,4,2023-09-02,S001,492.9230769
AZ-2014-6097969,C750,2023-08-29,P415,0,187,2,2023-09-02,S001,246.3333333
AZ-2014-5444543,C532,2023-08-29,P1669,0,39,4,2023-09-03,S002,89.6
AZ-2014-9539724,C742,2023-08-29,P380,0.1,199,4,2023-09-03,S001,270
AZ-2014-4986921,C168,2023-08-29,P1446,0.15,38,5,2023-09-03,S001,820
AZ-2014-4986921,C168,2023-08-29,P734,0.15,746,9,2023-09-03,S001,3447
BN-2014-1221335,C433,2023-08-29,P1070,0.5,-6,3,2023-09-05,S001,43
AZ-2014-3954912,C422,2023-08-30,P1124,0,95,7,2023-09-03,S001,329
AZ-2014-2490387,C531,2023-08-30,P274,0,7,3,2023-09-05,S001,37.5
AZ-2014-1811710,C622,2023-08-31,P791,0,14,6,2023-09-03,S004,24
AZ-2014-1891559,C170,2023-09-01,P1753,0,4,1,2023-09-03,S002,10
AZ-2014-5155500,C238,2023-09-01,P951,0,8,2,2023-09-04,S002,56
AZ-2014-5155500,C238,2023-09-01,P564,0,57,4,2023-09-04,S002,509.3333333
AZ-2014-870440,C552,2023-09-01,P726,0.3,-2,2,2023-09-05,S001,114
AZ-2014-1094147,C062,2023-09-01,P332,0,13,2,2023-09-05,S001,101.5555556
AZ-2014-2013491,C324,2023-09-01,P958,0.5,0,5,2023-09-05,S001,245
AZ-2014-2013491,C324,2023-09-01,P1264,0.5,-32,7,2023-09-05,S001,39.66666667
AZ-2014-1094147,C062,2023-09-01,P1023,0.1,11,3,2023-09-05,S001,144
AZ-2014-870440,C552,2023-09-01,P892,0,5,3,2023-09-05,S001,42
AZ-2014-870440,C552,2023-09-01,P356,0,10,3,2023-09-05,S001,33
AZ-2014-870440,C552,2023-09-01,P273,0,11,5,2023-09-05,S001,25
AZ-2014-870440,C552,2023-09-01,P1009,0,213,6,2023-09-05,S001,735
AZ-2014-139785,C502,2023-09-01,P954,0,19,3,2023-09-06,S001,38
BN-2014-4587618,C124,2023-09-01,P171,0.5,-8,8,2023-09-07,S001,88
BN-2014-4587618,C124,2023-09-01,P1044,0.5,-24,1,2023-09-07,S001,25.8
BN-2014-4587618,C124,2023-09-01,P1495,0.5,-12,2,2023-09-07,S001,31.5
BN-2014-4587618,C124,2023-09-01,P274,0.5,-7,2,2023-09-07,S001,25
BN-2014-4587618,C124,2023-09-01,P120,0.5,-54,3,2023-09-07,S001,129
AZ-2014-9066153,C519,2023-09-02,P1261,0.35,206,2,2023-09-04,S002,1117.6
BN-2014-3999779,C700,2023-09-02,P250,0.1,0,6,2023-09-04,S002,712.5
AZ-2014-8286084,C268,2023-09-02,P743,0,38,5,2023-09-06,S001,137
AZ-2014-8286084,C268,2023-09-02,P501,0.1,38,3,2023-09-06,S001,112.75
AZ-2014-9673217,C500,2023-09-02,P1343,0,65,9,2023-09-06,S001,1298
AZ-2014-8955026,C746,2023-09-02,P151,0,37,2,2023-09-07,S001,108
AZ-2014-8955026,C746,2023-09-02,P1612,0,3,3,2023-09-07,S001,37.5
AZ-2014-5560441,C656,2023-09-02,P1516,0,22,2,2023-09-07,S001,48
BN-2014-8403814,C138,2023-09-02,P569,0.4,-8,2,2023-09-07,S001,30.57142857
BN-2014-8403814,C138,2023-09-02,P1349,0.4,-6,4,2023-09-07,S001,56
BN-2014-8403814,C138,2023-09-02,P716,0.4,-23,1,2023-09-07,S001,142
AZ-2014-7786801,C186,2023-09-02,P1774,0.1,191,7,2023-09-09,S001,2452
AZ-2014-7786801,C186,2023-09-02,P001,0,17,6,2023-09-09,S001,90
AZ-2014-1173814,C412,2023-09-03,P468,0,14,2,2023-09-05,S004,34
AZ-2014-6451890,C133,2023-09-03,P1775,0.5,-145,3,2023-09-07,S002,213
BN-2014-2257467,C659,2023-09-03,P795,0.1,-22,7,2023-09-07,S001,334.5
AZ-2014-6451890,C133,2023-09-03,P1609,0.5,-18,4,2023-09-07,S002,38.66666667
AZ-2014-2602647,C555,2023-09-03,P017,0.1,11,1,2023-09-07,S001,48.5
AZ-2014-5956672,C413,2023-09-03,P1776,0,19,4,2023-09-07,S001,49
AZ-2014-3885179,C718,2023-09-03,P448,0,81,5,2023-09-07,S001,253.3333333
AZ-2014-3885179,C718,2023-09-03,P154,0,21,2,2023-09-07,S001,94
AZ-2014-1111012,C650,2023-09-03,P016,0,49,5,2023-09-07,S001,275
AZ-2014-1111012,C650,2023-09-03,P860,0,11,5,2023-09-07,S001,25
AZ-2014-5956672,C413,2023-09-03,P1133,0,227,2,2023-09-07,S001,448.6666667
AZ-2014-3885179,C718,2023-09-03,P341,0,5,1,2023-09-07,S001,100.1666667
AZ-2014-4303771,C244,2023-09-04,P670,0,118,3,2023-09-06,S004,531.8571429
AZ-2014-4362946,C689,2023-09-04,P786,0,15,3,2023-09-06,S002,89
AZ-2014-4362946,C689,2023-09-04,P250,0.4,-119,2,2023-09-06,S002,237.5
AZ-2014-4303771,C244,2023-09-04,P1634,0,10,7,2023-09-06,S004,443.3333333
AZ-2014-7973944,C382,2023-09-04,P1777,0,146,8,2023-09-08,S001,2927
AZ-2014-3767753,C133,2023-09-04,P307,0,18,2,2023-09-08,S001,26
AZ-2014-7973944,C382,2023-09-04,P1360,0,62,9,2023-09-08,S001,294.75
AZ-2014-1390032,C234,2023-09-04,P967,0,53,4,2023-09-08,S001,117.1428571
AZ-2014-1390032,C234,2023-09-04,P1257,0,27,3,2023-09-08,S001,165.75
AZ-2014-7973944,C382,2023-09-04,P1489,0.4,13,5,2023-09-08,S001,335
AZ-2014-1240658,C508,2023-09-04,P908,0.1,84,2,2023-09-09,S001,299
AZ-2014-1332889,C419,2023-09-04,P938,0,707,12,2023-09-09,S001,1816
AZ-2014-1240658,C508,2023-09-04,P986,0,42,9,2023-09-09,S001,121.5
AZ-2014-1240658,C508,2023-09-04,P966,0.1,59,3,2023-09-09,S001,157
BN-2014-8330750,C576,2023-09-04,P1491,0.1,-2,2,2023-09-10,S001,21
AZ-2014-6207132,C612,2023-09-04,P825,0,2,2,2023-09-11,S001,24.8
BN-2014-6199887,C005,2023-09-05,P176,0.5,-3,2,2023-09-05,S003,14
BN-2014-6199887,C005,2023-09-05,P765,0.5,-39,1,2023-09-05,S003,556.125
AZ-2014-7615931,C121,2023-09-05,P172,0,2,3,2023-09-08,S004,43.5
AZ-2014-7615931,C121,2023-09-05,P039,0,3,1,2023-09-08,S004,13.5
AZ-2014-7615931,C121,2023-09-05,P763,0.1,5,2,2023-09-08,S004,230
AZ-2014-1314393,C136,2023-09-05,P861,0.1,90,7,2023-09-09,S001,213.5
AZ-2014-181496,C244,2023-09-05,P685,0,23,7,2023-09-11,S001,98
BN-2014-5801390,C082,2023-09-05,P148,0,17,2,2023-09-12,S001,97.5
BN-2014-5801390,C082,2023-09-05,P195,0,36,3,2023-09-12,S001,149
BN-2014-5801390,C082,2023-09-05,P719,0,10,3,2023-09-12,S001,31.2
BN-2014-5801390,C082,2023-09-05,P028,0.1,56,4,2023-09-12,S001,396
AZ-2014-8469117,C232,2023-09-06,P636,0,536,3,2023-09-06,S003,1177.5
AZ-2014-8469117,C232,2023-09-06,P1161,0.6,-135,3,2023-09-06,S003,486
AZ-2014-8469117,C232,2023-09-06,P271,0.6,-85,3,2023-09-06,S003,346.2857143
AZ-2014-8469117,C232,2023-09-06,P1469,0,13,3,2023-09-06,S003,40
AZ-2014-8469117,C232,2023-09-06,P810,0.4,-94,5,2023-09-06,S003,585
AZ-2014-5282151,C690,2023-09-06,P845,0,223,3,2023-09-10,S001,1116
AZ-2014-5282151,C690,2023-09-06,P224,0,28,2,2023-09-10,S001,99.6
AZ-2014-5282151,C690,2023-09-06,P1778,0,24,3,2023-09-10,S001,112
AZ-2014-5282151,C690,2023-09-06,P274,0,12,5,2023-09-10,S001,62.5
AZ-2014-5282151,C690,2023-09-06,P761,0,4,3,2023-09-10,S001,18.33333333
AZ-2014-5282151,C690,2023-09-06,P1226,0,15,5,2023-09-10,S001,30
AZ-2014-5282151,C690,2023-09-06,P1075,0,105,7,2023-09-10,S001,241.5
AZ-2014-855671,C421,2023-09-06,P1263,0,26,9,2023-09-10,S001,81
AZ-2014-855671,C421,2023-09-06,P027,0,12,2,2023-09-10,S001,50
AZ-2014-5282151,C690,2023-09-06,P660,0,365,3,2023-09-10,S001,729.75
AZ-2014-5282151,C690,2023-09-06,P1481,0,240,3,2023-09-10,S001,679
AZ-2014-5282151,C690,2023-09-06,P1340,0,56,4,2023-09-10,S001,598
AZ-2014-4059237,C121,2023-09-06,P724,0,18,4,2023-09-11,S001,38
AZ-2014-4059237,C121,2023-09-06,P1270,0,10,2,2023-09-11,S001,40
AZ-2014-4059237,C121,2023-09-06,P167,0.1,212,5,2023-09-11,S001,575
AZ-2014-9518862,C756,2023-09-06,P1536,0,42,2,2023-09-11,S001,255.3333333
AZ-2014-4339601,C534,2023-09-08,P021,0.1,24,3,2023-09-12,S001,174
AZ-2014-4339601,C534,2023-09-08,P630,0,6,3,2023-09-12,S001,40.5
AZ-2014-1879822,C202,2023-09-08,P1264,0,30,7,2023-09-12,S001,39.66666667
AZ-2014-6356102,C039,2023-09-08,P153,0,110,9,2023-09-13,S002,291
AZ-2014-6356102,C039,2023-09-08,P820,0,11,4,2023-09-13,S002,121.6
AZ-2014-6356102,C039,2023-09-08,P377,0.1,9,3,2023-09-13,S002,29
AZ-2014-6356102,C039,2023-09-08,P1081,0,742,4,2023-09-13,S002,1514
AZ-2014-9985991,C409,2023-09-09,P857,0,5,2,2023-09-09,S003,95
AZ-2014-7329559,C124,2023-09-09,P953,0,40,1,2023-09-11,S002,108.5
AZ-2014-7329559,C124,2023-09-09,P909,0,9,4,2023-09-11,S002,43
AZ-2014-7329559,C124,2023-09-09,P078,0.15,151,3,2023-09-11,S002,275
AZ-2014-3101518,C286,2023-09-09,P401,0.15,26,5,2023-09-11,S002,295
BN-2014-9255621,C566,2023-09-09,P184,0,1,4,2023-09-14,S002,52
BN-2014-9255621,C566,2023-09-09,P216,0,69,3,2023-09-14,S002,158
BN-2014-9255621,C566,2023-09-09,P1173,0.4,-87,4,2023-09-14,S002,224
BN-2014-6549234,C605,2023-09-09,P529,0.5,-2,4,2023-09-15,S001,24
BN-2014-1166603,C770,2023-09-09,P260,0,12,7,2023-09-15,S001,45.5
BN-2014-1166603,C770,2023-09-09,P428,0,6,4,2023-09-15,S001,58
AZ-2014-3032977,C375,2023-09-10,P806,0,35,3,2023-09-13,S004,96
BN-2014-839820,C229,2023-09-10,P1663,0,13,1,2023-09-13,S004,15
BN-2014-839820,C229,2023-09-10,P607,0.4,-26,4,2023-09-13,S004,92
BN-2014-839820,C229,2023-09-10,P593,0.4,-41,4,2023-09-13,S004,194.6666667
AZ-2014-4315429,C173,2023-09-10,P168,0,220,3,2023-09-14,S001,660
AZ-2014-8008458,C551,2023-09-10,P1191,0,8,4,2023-09-15,S002,45.33333333
AZ-2014-4698064,C157,2023-09-10,P438,0,39,2,2023-09-15,S002,98.5
AZ-2014-1476767,C047,2023-09-10,P1201,0,2,1,2023-09-15,S001,11
AZ-2014-1476767,C047,2023-09-10,P1779,0,46,3,2023-09-15,S001,218
BN-2014-4656521,C265,2023-09-10,P753,0.5,-33,2,2023-09-17,S001,100
AZ-2014-8568817,C681,2023-09-11,P1780,0.35,-624,5,2023-09-12,S004,1622
AZ-2014-8568817,C681,2023-09-11,P541,0,47,5,2023-09-12,S004,258.3333333
AZ-2014-8568817,C681,2023-09-11,P801,0,1,2,2023-09-12,S004,16.66666667
AZ-2014-8957312,C313,2023-09-11,P903,0.1,303,6,2023-09-14,S004,718.5
AZ-2014-8957312,C313,2023-09-11,P1444,0,28,2,2023-09-14,S004,56.8
AZ-2014-1586750,C194,2023-09-11,P929,0,71,5,2023-09-14,S002,122.1428571
AZ-2014-1586750,C194,2023-09-11,P109,0,5,2,2023-09-14,S002,18
BN-2014-7173798,C738,2023-09-11,P653,0.5,-62,2,2023-09-15,S001,172
AZ-2014-2500745,C505,2023-09-11,P1527,0,33,5,2023-09-15,S001,192.7777778
AZ-2014-2500745,C505,2023-09-11,P440,0,44,2,2023-09-15,S001,336
AZ-2014-4687220,C194,2023-09-11,P1230,0.15,139,2,2023-09-15,S001,239
